"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 1, 'train_acc': 0.9686, 'test_acc': 0.9662, 'train_loss': 0.0949, 'test_loss': 0.1068}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 149, 'train_acc': 0.9691, 'test_acc': 0.9643, 'train_loss': 0.0982, 'test_loss': 0.1106}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 150, 'train_acc': 0.946, 'test_acc': 0.9395, 'train_loss': 0.1854, 'test_loss': 0.2058}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 151, 'train_acc': 0.96, 'test_acc': 0.9564, 'train_loss': 0.1261, 'test_loss': 0.1362}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 152, 'train_acc': 0.9612, 'test_acc': 0.9577, 'train_loss': 0.1252, 'test_loss': 0.1419}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 153, 'train_acc': 0.9671, 'test_acc': 0.9656, 'train_loss': 0.1094, 'test_loss': 0.1144}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 154, 'train_acc': 0.9695, 'test_acc': 0.9667, 'train_loss': 0.1006, 'test_loss': 0.1134}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 155, 'train_acc': 0.971, 'test_acc': 0.9675, 'train_loss': 0.0939, 'test_loss': 0.1131}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 156, 'train_acc': 0.9712, 'test_acc': 0.9669, 'train_loss': 0.0838, 'test_loss': 0.1079}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 157, 'train_acc': 0.9787, 'test_acc': 0.976, 'train_loss': 0.0633, 'test_loss': 0.0859}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 158, 'train_acc': 0.9792, 'test_acc': 0.9781, 'train_loss': 0.0613, 'test_loss': 0.0769}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 159, 'train_acc': 0.9745, 'test_acc': 0.9726, 'train_loss': 0.0759, 'test_loss': 0.0913}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 160, 'train_acc': 0.9739, 'test_acc': 0.9727, 'train_loss': 0.0788, 'test_loss': 0.0934}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 161, 'train_acc': 0.976, 'test_acc': 0.9751, 'train_loss': 0.0726, 'test_loss': 0.0853}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 162, 'train_acc': 0.9749, 'test_acc': 0.9747, 'train_loss': 0.0767, 'test_loss': 0.084}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 163, 'train_acc': 0.9783, 'test_acc': 0.9763, 'train_loss': 0.0659, 'test_loss': 0.0827}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 164, 'train_acc': 0.9772, 'test_acc': 0.975, 'train_loss': 0.068, 'test_loss': 0.0822}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 165, 'train_acc': 0.959, 'test_acc': 0.9574, 'train_loss': 0.1327, 'test_loss': 0.1522}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 166, 'train_acc': 0.969, 'test_acc': 0.9658, 'train_loss': 0.0988, 'test_loss': 0.1159}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 167, 'train_acc': 0.9688, 'test_acc': 0.9672, 'train_loss': 0.0916, 'test_loss': 0.1037}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 168, 'train_acc': 0.9473, 'test_acc': 0.9469, 'train_loss': 0.1563, 'test_loss': 0.1712}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 169, 'train_acc': 0.9677, 'test_acc': 0.9662, 'train_loss': 0.0973, 'test_loss': 0.1099}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 170, 'train_acc': 0.9611, 'test_acc': 0.9541, 'train_loss': 0.1212, 'test_loss': 0.1517}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 171, 'train_acc': 0.9764, 'test_acc': 0.9737, 'train_loss': 0.072, 'test_loss': 0.0865}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 172, 'train_acc': 0.9788, 'test_acc': 0.9759, 'train_loss': 0.063, 'test_loss': 0.0803}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 173, 'train_acc': 0.9504, 'test_acc': 0.9474, 'train_loss': 0.1488, 'test_loss': 0.1683}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 174, 'train_acc': 0.9592, 'test_acc': 0.9549, 'train_loss': 0.1219, 'test_loss': 0.1399}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 175, 'train_acc': 0.959, 'test_acc': 0.9547, 'train_loss': 0.125, 'test_loss': 0.1433}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 176, 'train_acc': 0.9512, 'test_acc': 0.947, 'train_loss': 0.1531, 'test_loss': 0.168}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 177, 'train_acc': 0.9541, 'test_acc': 0.9509, 'train_loss': 0.1436, 'test_loss': 0.1558}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 178, 'train_acc': 0.9534, 'test_acc': 0.9493, 'train_loss': 0.1449, 'test_loss': 0.1599}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 179, 'train_acc': 0.9464, 'test_acc': 0.9443, 'train_loss': 0.1716, 'test_loss': 0.1889}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 180, 'train_acc': 0.9523, 'test_acc': 0.9488, 'train_loss': 0.1519, 'test_loss': 0.1647}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 181, 'train_acc': 0.9508, 'test_acc': 0.9483, 'train_loss': 0.1576, 'test_loss': 0.1692}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 182, 'train_acc': 0.9543, 'test_acc': 0.9499, 'train_loss': 0.1496, 'test_loss': 0.1748}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 183, 'train_acc': 0.9633, 'test_acc': 0.9602, 'train_loss': 0.1161, 'test_loss': 0.1331}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 184, 'train_acc': 0.961, 'test_acc': 0.9582, 'train_loss': 0.1213, 'test_loss': 0.1436}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 185, 'train_acc': 0.9573, 'test_acc': 0.9504, 'train_loss': 0.1375, 'test_loss': 0.1586}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 186, 'train_acc': 0.9623, 'test_acc': 0.9573, 'train_loss': 0.1174, 'test_loss': 0.1331}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 187, 'train_acc': 0.9563, 'test_acc': 0.9537, 'train_loss': 0.1329, 'test_loss': 0.1509}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 188, 'train_acc': 0.9552, 'test_acc': 0.9489, 'train_loss': 0.1429, 'test_loss': 0.1672}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 189, 'train_acc': 0.9618, 'test_acc': 0.9568, 'train_loss': 0.1174, 'test_loss': 0.1374}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 190, 'train_acc': 0.957, 'test_acc': 0.9506, 'train_loss': 0.1336, 'test_loss': 0.1573}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 191, 'train_acc': 0.9654, 'test_acc': 0.962, 'train_loss': 0.1042, 'test_loss': 0.1218}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 192, 'train_acc': 0.964, 'test_acc': 0.9611, 'train_loss': 0.1093, 'test_loss': 0.1258}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 193, 'train_acc': 0.9752, 'test_acc': 0.9746, 'train_loss': 0.0735, 'test_loss': 0.0915}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 194, 'train_acc': 0.979, 'test_acc': 0.9791, 'train_loss': 0.0623, 'test_loss': 0.077}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 195, 'train_acc': 0.9776, 'test_acc': 0.9752, 'train_loss': 0.0673, 'test_loss': 0.0837}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 196, 'train_acc': 0.9785, 'test_acc': 0.9762, 'train_loss': 0.066, 'test_loss': 0.0786}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 197, 'train_acc': 0.9591, 'test_acc': 0.9579, 'train_loss': 0.1295, 'test_loss': 0.1395}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 198, 'train_acc': 0.9696, 'test_acc': 0.9677, 'train_loss': 0.0981, 'test_loss': 0.1075}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 199, 'train_acc': 0.9724, 'test_acc': 0.9699, 'train_loss': 0.0856, 'test_loss': 0.0995}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 200, 'train_acc': 0.9727, 'test_acc': 0.9696, 'train_loss': 0.0861, 'test_loss': 0.1023}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 201, 'train_acc': 0.9269, 'test_acc': 0.9261, 'train_loss': 0.2487, 'test_loss': 0.2555}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 202, 'train_acc': 0.9413, 'test_acc': 0.9404, 'train_loss': 0.1921, 'test_loss': 0.2004}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 203, 'train_acc': 0.9492, 'test_acc': 0.9496, 'train_loss': 0.163, 'test_loss': 0.1737}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 204, 'train_acc': 0.9282, 'test_acc': 0.9264, 'train_loss': 0.233, 'test_loss': 0.2474}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 205, 'train_acc': 0.9564, 'test_acc': 0.9544, 'train_loss': 0.1315, 'test_loss': 0.1532}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 206, 'train_acc': 0.9595, 'test_acc': 0.9571, 'train_loss': 0.1221, 'test_loss': 0.145}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 207, 'train_acc': 0.961, 'test_acc': 0.9586, 'train_loss': 0.1224, 'test_loss': 0.1426}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 208, 'train_acc': 0.9615, 'test_acc': 0.9592, 'train_loss': 0.1206, 'test_loss': 0.1414}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 209, 'train_acc': 0.9745, 'test_acc': 0.9723, 'train_loss': 0.0796, 'test_loss': 0.0953}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 210, 'train_acc': 0.9759, 'test_acc': 0.974, 'train_loss': 0.0732, 'test_loss': 0.0924}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 211, 'train_acc': 0.9796, 'test_acc': 0.9766, 'train_loss': 0.0622, 'test_loss': 0.0786}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 212, 'train_acc': 0.9556, 'test_acc': 0.9528, 'train_loss': 0.1571, 'test_loss': 0.1773}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 213, 'train_acc': 0.956, 'test_acc': 0.9534, 'train_loss': 0.1483, 'test_loss': 0.1667}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 214, 'train_acc': 0.9605, 'test_acc': 0.9573, 'train_loss': 0.1167, 'test_loss': 0.1334}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 215, 'train_acc': 0.9838, 'test_acc': 0.9784, 'train_loss': 0.0478, 'test_loss': 0.0672}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 216, 'train_acc': 0.983, 'test_acc': 0.9785, 'train_loss': 0.0504, 'test_loss': 0.0651}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 217, 'train_acc': 0.9734, 'test_acc': 0.9677, 'train_loss': 0.0804, 'test_loss': 0.1019}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 218, 'train_acc': 0.9754, 'test_acc': 0.9705, 'train_loss': 0.0748, 'test_loss': 0.0903}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 219, 'train_acc': 0.9761, 'test_acc': 0.974, 'train_loss': 0.0718, 'test_loss': 0.0835}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 220, 'train_acc': 0.9788, 'test_acc': 0.9773, 'train_loss': 0.062, 'test_loss': 0.0761}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 221, 'train_acc': 0.9521, 'test_acc': 0.9478, 'train_loss': 0.1484, 'test_loss': 0.17}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 222, 'train_acc': 0.969, 'test_acc': 0.9658, 'train_loss': 0.0917, 'test_loss': 0.1097}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 223, 'train_acc': 0.9716, 'test_acc': 0.9685, 'train_loss': 0.0854, 'test_loss': 0.1028}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 224, 'train_acc': 0.9711, 'test_acc': 0.9684, 'train_loss': 0.0898, 'test_loss': 0.106}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 225, 'train_acc': 0.9704, 'test_acc': 0.9672, 'train_loss': 0.0926, 'test_loss': 0.1086}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 226, 'train_acc': 0.9741, 'test_acc': 0.9718, 'train_loss': 0.0812, 'test_loss': 0.0945}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 227, 'train_acc': 0.9732, 'test_acc': 0.9713, 'train_loss': 0.0844, 'test_loss': 0.0969}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 228, 'train_acc': 0.9794, 'test_acc': 0.9762, 'train_loss': 0.0612, 'test_loss': 0.0745}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 229, 'train_acc': 0.9797, 'test_acc': 0.9771, 'train_loss': 0.0619, 'test_loss': 0.0741}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 230, 'train_acc': 0.9795, 'test_acc': 0.977, 'train_loss': 0.0633, 'test_loss': 0.0751}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 231, 'train_acc': 0.9777, 'test_acc': 0.9752, 'train_loss': 0.0669, 'test_loss': 0.0792}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 232, 'train_acc': 0.9657, 'test_acc': 0.9665, 'train_loss': 0.1012, 'test_loss': 0.1128}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 233, 'train_acc': 0.9658, 'test_acc': 0.9664, 'train_loss': 0.1011, 'test_loss': 0.1126}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 234, 'train_acc': 0.9653, 'test_acc': 0.9639, 'train_loss': 0.1076, 'test_loss': 0.1228}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 235, 'train_acc': 0.9714, 'test_acc': 0.9714, 'train_loss': 0.0869, 'test_loss': 0.1002}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 236, 'train_acc': 0.9746, 'test_acc': 0.9723, 'train_loss': 0.0786, 'test_loss': 0.0862}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 237, 'train_acc': 0.9763, 'test_acc': 0.9746, 'train_loss': 0.0732, 'test_loss': 0.08}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 238, 'train_acc': 0.9758, 'test_acc': 0.9742, 'train_loss': 0.0749, 'test_loss': 0.082}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 239, 'train_acc': 0.9718, 'test_acc': 0.9701, 'train_loss': 0.0857, 'test_loss': 0.102}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 240, 'train_acc': 0.9778, 'test_acc': 0.975, 'train_loss': 0.0665, 'test_loss': 0.0831}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 241, 'train_acc': 0.9759, 'test_acc': 0.9748, 'train_loss': 0.0704, 'test_loss': 0.0832}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 242, 'train_acc': 0.9759, 'test_acc': 0.9757, 'train_loss': 0.0732, 'test_loss': 0.0856}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 243, 'train_acc': 0.9782, 'test_acc': 0.9774, 'train_loss': 0.0636, 'test_loss': 0.0776}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 244, 'train_acc': 0.9784, 'test_acc': 0.9763, 'train_loss': 0.0629, 'test_loss': 0.0771}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 245, 'train_acc': 0.9732, 'test_acc': 0.9703, 'train_loss': 0.0817, 'test_loss': 0.0969}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 246, 'train_acc': 0.9737, 'test_acc': 0.971, 'train_loss': 0.0775, 'test_loss': 0.0888}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 247, 'train_acc': 0.9788, 'test_acc': 0.9765, 'train_loss': 0.0648, 'test_loss': 0.0773}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 248, 'train_acc': 0.976, 'test_acc': 0.9729, 'train_loss': 0.0734, 'test_loss': 0.089}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 249, 'train_acc': 0.9745, 'test_acc': 0.9713, 'train_loss': 0.0798, 'test_loss': 0.0982}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 250, 'train_acc': 0.9528, 'test_acc': 0.9489, 'train_loss': 0.1533, 'test_loss': 0.1785}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 251, 'train_acc': 0.9757, 'test_acc': 0.9747, 'train_loss': 0.0764, 'test_loss': 0.0872}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 252, 'train_acc': 0.9714, 'test_acc': 0.9678, 'train_loss': 0.0839, 'test_loss': 0.1102}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 253, 'train_acc': 0.981, 'test_acc': 0.9762, 'train_loss': 0.0557, 'test_loss': 0.0806}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 254, 'train_acc': 0.9798, 'test_acc': 0.9759, 'train_loss': 0.0603, 'test_loss': 0.0815}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 255, 'train_acc': 0.9848, 'test_acc': 0.9801, 'train_loss': 0.0458, 'test_loss': 0.0675}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 256, 'train_acc': 0.9712, 'test_acc': 0.9666, 'train_loss': 0.0861, 'test_loss': 0.1064}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 257, 'train_acc': 0.976, 'test_acc': 0.9723, 'train_loss': 0.0699, 'test_loss': 0.0891}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 258, 'train_acc': 0.9827, 'test_acc': 0.9785, 'train_loss': 0.0507, 'test_loss': 0.0733}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 259, 'train_acc': 0.975, 'test_acc': 0.9706, 'train_loss': 0.0745, 'test_loss': 0.096}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 260, 'train_acc': 0.9778, 'test_acc': 0.9753, 'train_loss': 0.0657, 'test_loss': 0.0834}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 261, 'train_acc': 0.9729, 'test_acc': 0.9684, 'train_loss': 0.0842, 'test_loss': 0.1062}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 262, 'train_acc': 0.9673, 'test_acc': 0.963, 'train_loss': 0.0996, 'test_loss': 0.1185}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 263, 'train_acc': 0.9796, 'test_acc': 0.9772, 'train_loss': 0.059, 'test_loss': 0.0757}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 264, 'train_acc': 0.9764, 'test_acc': 0.9741, 'train_loss': 0.0736, 'test_loss': 0.0891}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 265, 'train_acc': 0.9734, 'test_acc': 0.9717, 'train_loss': 0.0848, 'test_loss': 0.1006}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 266, 'train_acc': 0.9729, 'test_acc': 0.9712, 'train_loss': 0.0866, 'test_loss': 0.1022}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 267, 'train_acc': 0.9758, 'test_acc': 0.9727, 'train_loss': 0.0738, 'test_loss': 0.09}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 268, 'train_acc': 0.9585, 'test_acc': 0.9522, 'train_loss': 0.1335, 'test_loss': 0.1622}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 269, 'train_acc': 0.9688, 'test_acc': 0.9685, 'train_loss': 0.0985, 'test_loss': 0.112}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 270, 'train_acc': 0.9622, 'test_acc': 0.9617, 'train_loss': 0.121, 'test_loss': 0.1304}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 271, 'train_acc': 0.9719, 'test_acc': 0.9699, 'train_loss': 0.0872, 'test_loss': 0.1038}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 272, 'train_acc': 0.974, 'test_acc': 0.9731, 'train_loss': 0.0805, 'test_loss': 0.0923}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 273, 'train_acc': 0.9704, 'test_acc': 0.9658, 'train_loss': 0.0965, 'test_loss': 0.1159}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 274, 'train_acc': 0.9704, 'test_acc': 0.9643, 'train_loss': 0.0931, 'test_loss': 0.1174}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 275, 'train_acc': 0.9777, 'test_acc': 0.9737, 'train_loss': 0.0687, 'test_loss': 0.0833}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 276, 'train_acc': 0.9735, 'test_acc': 0.9705, 'train_loss': 0.0842, 'test_loss': 0.1003}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 277, 'train_acc': 0.9728, 'test_acc': 0.9707, 'train_loss': 0.088, 'test_loss': 0.1019}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 278, 'train_acc': 0.9749, 'test_acc': 0.9717, 'train_loss': 0.0803, 'test_loss': 0.0981}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 279, 'train_acc': 0.975, 'test_acc': 0.9701, 'train_loss': 0.0772, 'test_loss': 0.0981}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 280, 'train_acc': 0.9787, 'test_acc': 0.9731, 'train_loss': 0.0644, 'test_loss': 0.0898}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 281, 'train_acc': 0.9747, 'test_acc': 0.9703, 'train_loss': 0.0732, 'test_loss': 0.103}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 282, 'train_acc': 0.9798, 'test_acc': 0.9744, 'train_loss': 0.0603, 'test_loss': 0.0882}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 283, 'train_acc': 0.9779, 'test_acc': 0.9713, 'train_loss': 0.0655, 'test_loss': 0.0969}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 284, 'train_acc': 0.9744, 'test_acc': 0.9697, 'train_loss': 0.0773, 'test_loss': 0.099}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 285, 'train_acc': 0.976, 'test_acc': 0.9708, 'train_loss': 0.0702, 'test_loss': 0.0977}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 286, 'train_acc': 0.9772, 'test_acc': 0.9724, 'train_loss': 0.0709, 'test_loss': 0.093}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 287, 'train_acc': 0.9802, 'test_acc': 0.9773, 'train_loss': 0.0588, 'test_loss': 0.0803}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 288, 'train_acc': 0.9651, 'test_acc': 0.9617, 'train_loss': 0.1092, 'test_loss': 0.1388}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 289, 'train_acc': 0.9772, 'test_acc': 0.9726, 'train_loss': 0.0682, 'test_loss': 0.1018}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 290, 'train_acc': 0.9772, 'test_acc': 0.972, 'train_loss': 0.0696, 'test_loss': 0.1011}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 291, 'train_acc': 0.9746, 'test_acc': 0.9704, 'train_loss': 0.0783, 'test_loss': 0.1024}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 292, 'train_acc': 0.9726, 'test_acc': 0.9685, 'train_loss': 0.0835, 'test_loss': 0.1089}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 293, 'train_acc': 0.9675, 'test_acc': 0.9648, 'train_loss': 0.0975, 'test_loss': 0.1165}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 294, 'train_acc': 0.9635, 'test_acc': 0.9602, 'train_loss': 0.108, 'test_loss': 0.1327}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 295, 'train_acc': 0.9669, 'test_acc': 0.9587, 'train_loss': 0.0995, 'test_loss': 0.1309}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.01, 'comm_round': 296, 'train_acc': 0.9774, 'test_acc': 0.9733, 'train_loss': 0.0682, 'test_loss': 0.0903}"
