"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 1, 'train_acc': 0.0987, 'test_acc': 0.098, 'train_loss': 14.3053, 'test_loss': 14.3267}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 149, 'train_acc': 0.7668, 'test_acc': 0.7698, 'train_loss': 0.7032, 'test_loss': 0.6956}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 150, 'train_acc': 0.7425, 'test_acc': 0.7433, 'train_loss': 0.786, 'test_loss': 0.7822}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 151, 'train_acc': 0.6354, 'test_acc': 0.635, 'train_loss': 1.2197, 'test_loss': 1.2209}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 152, 'train_acc': 0.7288, 'test_acc': 0.7338, 'train_loss': 0.8497, 'test_loss': 0.8332}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 153, 'train_acc': 0.7429, 'test_acc': 0.7438, 'train_loss': 0.8689, 'test_loss': 0.8607}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 154, 'train_acc': 0.773, 'test_acc': 0.7745, 'train_loss': 0.6898, 'test_loss': 0.6898}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 155, 'train_acc': 0.7803, 'test_acc': 0.7814, 'train_loss': 0.6783, 'test_loss': 0.6651}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 156, 'train_acc': 0.7539, 'test_acc': 0.7534, 'train_loss': 0.7834, 'test_loss': 0.7679}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 157, 'train_acc': 0.7662, 'test_acc': 0.7687, 'train_loss': 0.6783, 'test_loss': 0.6753}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 158, 'train_acc': 0.7447, 'test_acc': 0.7395, 'train_loss': 0.8044, 'test_loss': 0.8227}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 159, 'train_acc': 0.8142, 'test_acc': 0.8148, 'train_loss': 0.5444, 'test_loss': 0.5391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 160, 'train_acc': 0.8184, 'test_acc': 0.8226, 'train_loss': 0.5413, 'test_loss': 0.5327}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 161, 'train_acc': 0.7837, 'test_acc': 0.7871, 'train_loss': 0.6561, 'test_loss': 0.6436}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 162, 'train_acc': 0.8322, 'test_acc': 0.8396, 'train_loss': 0.5395, 'test_loss': 0.5172}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 163, 'train_acc': 0.7616, 'test_acc': 0.7667, 'train_loss': 0.7857, 'test_loss': 0.7659}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 164, 'train_acc': 0.841, 'test_acc': 0.8441, 'train_loss': 0.5078, 'test_loss': 0.4946}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 165, 'train_acc': 0.8245, 'test_acc': 0.8268, 'train_loss': 0.5483, 'test_loss': 0.5375}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 166, 'train_acc': 0.7414, 'test_acc': 0.7443, 'train_loss': 0.8531, 'test_loss': 0.8576}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 167, 'train_acc': 0.8101, 'test_acc': 0.8071, 'train_loss': 0.5803, 'test_loss': 0.5956}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 168, 'train_acc': 0.836, 'test_acc': 0.8346, 'train_loss': 0.5703, 'test_loss': 0.5617}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 169, 'train_acc': 0.8242, 'test_acc': 0.8258, 'train_loss': 0.6269, 'test_loss': 0.6124}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 170, 'train_acc': 0.8376, 'test_acc': 0.8429, 'train_loss': 0.465, 'test_loss': 0.4464}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 171, 'train_acc': 0.8636, 'test_acc': 0.8696, 'train_loss': 0.3941, 'test_loss': 0.3848}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 172, 'train_acc': 0.8206, 'test_acc': 0.8282, 'train_loss': 0.505, 'test_loss': 0.488}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 173, 'train_acc': 0.7792, 'test_acc': 0.7863, 'train_loss': 0.6546, 'test_loss': 0.6236}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 174, 'train_acc': 0.7877, 'test_acc': 0.797, 'train_loss': 0.611, 'test_loss': 0.5751}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 175, 'train_acc': 0.7957, 'test_acc': 0.8066, 'train_loss': 0.5892, 'test_loss': 0.5629}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 176, 'train_acc': 0.7985, 'test_acc': 0.8058, 'train_loss': 0.5928, 'test_loss': 0.5699}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 177, 'train_acc': 0.816, 'test_acc': 0.8143, 'train_loss': 0.5962, 'test_loss': 0.5889}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 178, 'train_acc': 0.8345, 'test_acc': 0.8332, 'train_loss': 0.5342, 'test_loss': 0.5257}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 179, 'train_acc': 0.6617, 'test_acc': 0.6585, 'train_loss': 1.2179, 'test_loss': 1.2579}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 180, 'train_acc': 0.819, 'test_acc': 0.8116, 'train_loss': 0.5899, 'test_loss': 0.5914}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 181, 'train_acc': 0.8583, 'test_acc': 0.8504, 'train_loss': 0.4611, 'test_loss': 0.4639}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 182, 'train_acc': 0.8246, 'test_acc': 0.8243, 'train_loss': 0.5896, 'test_loss': 0.5886}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 183, 'train_acc': 0.8733, 'test_acc': 0.873, 'train_loss': 0.4108, 'test_loss': 0.3991}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 184, 'train_acc': 0.8466, 'test_acc': 0.8483, 'train_loss': 0.5038, 'test_loss': 0.4772}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 185, 'train_acc': 0.8061, 'test_acc': 0.807, 'train_loss': 0.6614, 'test_loss': 0.6559}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 186, 'train_acc': 0.787, 'test_acc': 0.7864, 'train_loss': 0.6987, 'test_loss': 0.6872}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 187, 'train_acc': 0.8377, 'test_acc': 0.8501, 'train_loss': 0.4896, 'test_loss': 0.4467}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 188, 'train_acc': 0.7402, 'test_acc': 0.7463, 'train_loss': 1.0845, 'test_loss': 1.0875}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 189, 'train_acc': 0.8598, 'test_acc': 0.8665, 'train_loss': 0.4478, 'test_loss': 0.4295}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 190, 'train_acc': 0.8759, 'test_acc': 0.8791, 'train_loss': 0.3968, 'test_loss': 0.3897}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 191, 'train_acc': 0.8489, 'test_acc': 0.8597, 'train_loss': 0.4618, 'test_loss': 0.429}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 192, 'train_acc': 0.8678, 'test_acc': 0.876, 'train_loss': 0.3954, 'test_loss': 0.3788}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 193, 'train_acc': 0.8769, 'test_acc': 0.8837, 'train_loss': 0.3633, 'test_loss': 0.348}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 194, 'train_acc': 0.8295, 'test_acc': 0.8375, 'train_loss': 0.5006, 'test_loss': 0.4758}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 195, 'train_acc': 0.8334, 'test_acc': 0.8424, 'train_loss': 0.4815, 'test_loss': 0.4572}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 196, 'train_acc': 0.8313, 'test_acc': 0.8395, 'train_loss': 0.4896, 'test_loss': 0.4707}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 197, 'train_acc': 0.8249, 'test_acc': 0.8319, 'train_loss': 0.5108, 'test_loss': 0.4908}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 198, 'train_acc': 0.8269, 'test_acc': 0.8339, 'train_loss': 0.5053, 'test_loss': 0.4889}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 199, 'train_acc': 0.7692, 'test_acc': 0.7662, 'train_loss': 0.9071, 'test_loss': 0.9252}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 200, 'train_acc': 0.8373, 'test_acc': 0.8385, 'train_loss': 0.5153, 'test_loss': 0.5151}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 201, 'train_acc': 0.8587, 'test_acc': 0.8602, 'train_loss': 0.4222, 'test_loss': 0.4294}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 202, 'train_acc': 0.8941, 'test_acc': 0.8955, 'train_loss': 0.3331, 'test_loss': 0.3332}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 203, 'train_acc': 0.8908, 'test_acc': 0.891, 'train_loss': 0.3383, 'test_loss': 0.3429}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 204, 'train_acc': 0.8856, 'test_acc': 0.8864, 'train_loss': 0.3649, 'test_loss': 0.362}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 205, 'train_acc': 0.8823, 'test_acc': 0.8829, 'train_loss': 0.3761, 'test_loss': 0.3747}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 206, 'train_acc': 0.8678, 'test_acc': 0.8719, 'train_loss': 0.4251, 'test_loss': 0.4204}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 207, 'train_acc': 0.862, 'test_acc': 0.8652, 'train_loss': 0.4313, 'test_loss': 0.4205}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 208, 'train_acc': 0.7832, 'test_acc': 0.7848, 'train_loss': 0.749, 'test_loss': 0.7687}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 209, 'train_acc': 0.7816, 'test_acc': 0.7947, 'train_loss': 0.72, 'test_loss': 0.6761}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 210, 'train_acc': 0.7647, 'test_acc': 0.7787, 'train_loss': 0.8001, 'test_loss': 0.7518}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 211, 'train_acc': 0.7586, 'test_acc': 0.7567, 'train_loss': 0.7756, 'test_loss': 0.7809}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 212, 'train_acc': 0.771, 'test_acc': 0.7681, 'train_loss': 0.7375, 'test_loss': 0.7523}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 213, 'train_acc': 0.7676, 'test_acc': 0.7649, 'train_loss': 0.7536, 'test_loss': 0.7698}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 214, 'train_acc': 0.8356, 'test_acc': 0.8359, 'train_loss': 0.4922, 'test_loss': 0.4945}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 215, 'train_acc': 0.8267, 'test_acc': 0.8248, 'train_loss': 0.5672, 'test_loss': 0.5792}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 216, 'train_acc': 0.8404, 'test_acc': 0.8385, 'train_loss': 0.5228, 'test_loss': 0.5271}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 217, 'train_acc': 0.7666, 'test_acc': 0.7661, 'train_loss': 0.7748, 'test_loss': 0.7935}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 218, 'train_acc': 0.7905, 'test_acc': 0.7966, 'train_loss': 0.6793, 'test_loss': 0.6369}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 219, 'train_acc': 0.7886, 'test_acc': 0.794, 'train_loss': 0.6906, 'test_loss': 0.6476}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 220, 'train_acc': 0.7834, 'test_acc': 0.7896, 'train_loss': 0.714, 'test_loss': 0.6685}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 221, 'train_acc': 0.8085, 'test_acc': 0.8135, 'train_loss': 0.5878, 'test_loss': 0.5504}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 222, 'train_acc': 0.7668, 'test_acc': 0.7708, 'train_loss': 0.9372, 'test_loss': 0.9453}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 223, 'train_acc': 0.7129, 'test_acc': 0.7204, 'train_loss': 1.0619, 'test_loss': 0.9995}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 224, 'train_acc': 0.8592, 'test_acc': 0.8691, 'train_loss': 0.439, 'test_loss': 0.4135}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 225, 'train_acc': 0.828, 'test_acc': 0.8383, 'train_loss': 0.5698, 'test_loss': 0.5314}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 226, 'train_acc': 0.7864, 'test_acc': 0.7915, 'train_loss': 0.7012, 'test_loss': 0.6861}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 227, 'train_acc': 0.823, 'test_acc': 0.8266, 'train_loss': 0.5582, 'test_loss': 0.5465}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 228, 'train_acc': 0.8358, 'test_acc': 0.8358, 'train_loss': 0.4857, 'test_loss': 0.4797}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 229, 'train_acc': 0.8184, 'test_acc': 0.8184, 'train_loss': 0.5365, 'test_loss': 0.536}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 230, 'train_acc': 0.8457, 'test_acc': 0.8476, 'train_loss': 0.4726, 'test_loss': 0.4785}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 231, 'train_acc': 0.8405, 'test_acc': 0.8413, 'train_loss': 0.4926, 'test_loss': 0.4989}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 232, 'train_acc': 0.8286, 'test_acc': 0.8316, 'train_loss': 0.5371, 'test_loss': 0.5439}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 233, 'train_acc': 0.8736, 'test_acc': 0.8746, 'train_loss': 0.3935, 'test_loss': 0.3962}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 234, 'train_acc': 0.8833, 'test_acc': 0.8835, 'train_loss': 0.3595, 'test_loss': 0.356}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 235, 'train_acc': 0.8364, 'test_acc': 0.8382, 'train_loss': 0.523, 'test_loss': 0.5201}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 236, 'train_acc': 0.8406, 'test_acc': 0.8427, 'train_loss': 0.4771, 'test_loss': 0.4696}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 237, 'train_acc': 0.8514, 'test_acc': 0.8494, 'train_loss': 0.4414, 'test_loss': 0.4389}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 238, 'train_acc': 0.82, 'test_acc': 0.8183, 'train_loss': 0.5867, 'test_loss': 0.594}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 239, 'train_acc': 0.8694, 'test_acc': 0.8694, 'train_loss': 0.4003, 'test_loss': 0.394}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 240, 'train_acc': 0.867, 'test_acc': 0.8657, 'train_loss': 0.4079, 'test_loss': 0.4024}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 241, 'train_acc': 0.9042, 'test_acc': 0.9043, 'train_loss': 0.317, 'test_loss': 0.3067}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 242, 'train_acc': 0.898, 'test_acc': 0.8959, 'train_loss': 0.349, 'test_loss': 0.3391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 243, 'train_acc': 0.8848, 'test_acc': 0.8805, 'train_loss': 0.3645, 'test_loss': 0.3571}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 244, 'train_acc': 0.8832, 'test_acc': 0.8818, 'train_loss': 0.3553, 'test_loss': 0.353}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 245, 'train_acc': 0.8732, 'test_acc': 0.8719, 'train_loss': 0.376, 'test_loss': 0.371}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 246, 'train_acc': 0.8832, 'test_acc': 0.8841, 'train_loss': 0.3498, 'test_loss': 0.3422}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 247, 'train_acc': 0.8678, 'test_acc': 0.8655, 'train_loss': 0.3899, 'test_loss': 0.3842}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 248, 'train_acc': 0.8805, 'test_acc': 0.8883, 'train_loss': 0.3648, 'test_loss': 0.3418}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 249, 'train_acc': 0.9092, 'test_acc': 0.9054, 'train_loss': 0.3043, 'test_loss': 0.2997}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 250, 'train_acc': 0.8774, 'test_acc': 0.8827, 'train_loss': 0.378, 'test_loss': 0.3523}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 251, 'train_acc': 0.8078, 'test_acc': 0.8066, 'train_loss': 0.6831, 'test_loss': 0.6946}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 252, 'train_acc': 0.8402, 'test_acc': 0.8389, 'train_loss': 0.5311, 'test_loss': 0.5368}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 253, 'train_acc': 0.85, 'test_acc': 0.8493, 'train_loss': 0.4891, 'test_loss': 0.4929}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 254, 'train_acc': 0.8645, 'test_acc': 0.8646, 'train_loss': 0.4299, 'test_loss': 0.423}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 255, 'train_acc': 0.863, 'test_acc': 0.8627, 'train_loss': 0.4419, 'test_loss': 0.4368}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 256, 'train_acc': 0.8677, 'test_acc': 0.869, 'train_loss': 0.4167, 'test_loss': 0.4057}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 257, 'train_acc': 0.8853, 'test_acc': 0.8899, 'train_loss': 0.3379, 'test_loss': 0.32}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 258, 'train_acc': 0.8876, 'test_acc': 0.8921, 'train_loss': 0.3472, 'test_loss': 0.3337}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 259, 'train_acc': 0.8889, 'test_acc': 0.8951, 'train_loss': 0.3425, 'test_loss': 0.3319}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 260, 'train_acc': 0.8869, 'test_acc': 0.8907, 'train_loss': 0.3585, 'test_loss': 0.3488}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 261, 'train_acc': 0.8262, 'test_acc': 0.8277, 'train_loss': 0.6033, 'test_loss': 0.6067}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 262, 'train_acc': 0.8839, 'test_acc': 0.8836, 'train_loss': 0.3502, 'test_loss': 0.3522}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 263, 'train_acc': 0.8914, 'test_acc': 0.8951, 'train_loss': 0.3308, 'test_loss': 0.322}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 264, 'train_acc': 0.8857, 'test_acc': 0.888, 'train_loss': 0.3594, 'test_loss': 0.3485}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 265, 'train_acc': 0.8936, 'test_acc': 0.898, 'train_loss': 0.3293, 'test_loss': 0.3148}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 266, 'train_acc': 0.8923, 'test_acc': 0.8928, 'train_loss': 0.3343, 'test_loss': 0.3282}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 267, 'train_acc': 0.8826, 'test_acc': 0.886, 'train_loss': 0.3612, 'test_loss': 0.3517}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 268, 'train_acc': 0.8958, 'test_acc': 0.8974, 'train_loss': 0.3213, 'test_loss': 0.3147}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 269, 'train_acc': 0.9057, 'test_acc': 0.908, 'train_loss': 0.2935, 'test_loss': 0.2853}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 270, 'train_acc': 0.8923, 'test_acc': 0.8931, 'train_loss': 0.3285, 'test_loss': 0.3229}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 271, 'train_acc': 0.8842, 'test_acc': 0.8902, 'train_loss': 0.3488, 'test_loss': 0.3366}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 272, 'train_acc': 0.924, 'test_acc': 0.9242, 'train_loss': 0.2381, 'test_loss': 0.2328}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 273, 'train_acc': 0.9312, 'test_acc': 0.9293, 'train_loss': 0.216, 'test_loss': 0.2149}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 274, 'train_acc': 0.9325, 'test_acc': 0.9335, 'train_loss': 0.216, 'test_loss': 0.2116}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 275, 'train_acc': 0.9234, 'test_acc': 0.9242, 'train_loss': 0.241, 'test_loss': 0.2352}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 276, 'train_acc': 0.9138, 'test_acc': 0.9149, 'train_loss': 0.2671, 'test_loss': 0.2601}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 277, 'train_acc': 0.9036, 'test_acc': 0.9051, 'train_loss': 0.2914, 'test_loss': 0.2829}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 278, 'train_acc': 0.8808, 'test_acc': 0.8816, 'train_loss': 0.3727, 'test_loss': 0.3692}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 279, 'train_acc': 0.8446, 'test_acc': 0.8451, 'train_loss': 0.5183, 'test_loss': 0.5198}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 280, 'train_acc': 0.8814, 'test_acc': 0.8817, 'train_loss': 0.3648, 'test_loss': 0.365}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 281, 'train_acc': 0.8939, 'test_acc': 0.8945, 'train_loss': 0.3239, 'test_loss': 0.3203}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 282, 'train_acc': 0.8959, 'test_acc': 0.8973, 'train_loss': 0.3175, 'test_loss': 0.3165}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 283, 'train_acc': 0.8551, 'test_acc': 0.8578, 'train_loss': 0.4477, 'test_loss': 0.4493}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 284, 'train_acc': 0.8596, 'test_acc': 0.8615, 'train_loss': 0.4315, 'test_loss': 0.4323}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 285, 'train_acc': 0.895, 'test_acc': 0.8928, 'train_loss': 0.3305, 'test_loss': 0.3357}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 286, 'train_acc': 0.8821, 'test_acc': 0.8807, 'train_loss': 0.3841, 'test_loss': 0.392}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 287, 'train_acc': 0.919, 'test_acc': 0.9165, 'train_loss': 0.2472, 'test_loss': 0.2482}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 288, 'train_acc': 0.9225, 'test_acc': 0.9194, 'train_loss': 0.2371, 'test_loss': 0.2362}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 289, 'train_acc': 0.9118, 'test_acc': 0.9095, 'train_loss': 0.2759, 'test_loss': 0.2715}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 290, 'train_acc': 0.9173, 'test_acc': 0.9201, 'train_loss': 0.254, 'test_loss': 0.2348}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 291, 'train_acc': 0.9095, 'test_acc': 0.9137, 'train_loss': 0.2715, 'test_loss': 0.2499}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 292, 'train_acc': 0.9082, 'test_acc': 0.9121, 'train_loss': 0.2784, 'test_loss': 0.2544}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 293, 'train_acc': 0.9022, 'test_acc': 0.91, 'train_loss': 0.2861, 'test_loss': 0.2644}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 294, 'train_acc': 0.9024, 'test_acc': 0.9063, 'train_loss': 0.2859, 'test_loss': 0.2768}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 295, 'train_acc': 0.911, 'test_acc': 0.9149, 'train_loss': 0.2639, 'test_loss': 0.2535}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 296, 'train_acc': 0.9099, 'test_acc': 0.914, 'train_loss': 0.2681, 'test_loss': 0.2582}"
