"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 1, 'train_acc': 0.9208, 'test_acc': 0.9308, 'train_loss': 0.3262, 'test_loss': 0.2804}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 149, 'train_acc': 0.9847, 'test_acc': 0.9854, 'train_loss': 0.1324, 'test_loss': 0.1384}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 150, 'train_acc': 0.9849, 'test_acc': 0.9839, 'train_loss': 0.1624, 'test_loss': 0.1832}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 151, 'train_acc': 0.9846, 'test_acc': 0.9802, 'train_loss': 0.1617, 'test_loss': 0.2128}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 152, 'train_acc': 0.9865, 'test_acc': 0.9835, 'train_loss': 0.1436, 'test_loss': 0.1809}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 153, 'train_acc': 0.9849, 'test_acc': 0.9816, 'train_loss': 0.1503, 'test_loss': 0.1871}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 154, 'train_acc': 0.986, 'test_acc': 0.9805, 'train_loss': 0.1345, 'test_loss': 0.1962}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 155, 'train_acc': 0.9855, 'test_acc': 0.9824, 'train_loss': 0.1573, 'test_loss': 0.1889}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 156, 'train_acc': 0.9831, 'test_acc': 0.9793, 'train_loss': 0.149, 'test_loss': 0.1738}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 157, 'train_acc': 0.9825, 'test_acc': 0.9782, 'train_loss': 0.2014, 'test_loss': 0.2569}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 158, 'train_acc': 0.9824, 'test_acc': 0.9784, 'train_loss': 0.1845, 'test_loss': 0.2391}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 159, 'train_acc': 0.9782, 'test_acc': 0.9779, 'train_loss': 0.1728, 'test_loss': 0.1969}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 160, 'train_acc': 0.983, 'test_acc': 0.9806, 'train_loss': 0.1764, 'test_loss': 0.2103}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 161, 'train_acc': 0.9815, 'test_acc': 0.9793, 'train_loss': 0.1957, 'test_loss': 0.2293}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 162, 'train_acc': 0.9871, 'test_acc': 0.9849, 'train_loss': 0.1196, 'test_loss': 0.1502}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 163, 'train_acc': 0.9866, 'test_acc': 0.9851, 'train_loss': 0.1173, 'test_loss': 0.1457}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 164, 'train_acc': 0.987, 'test_acc': 0.9828, 'train_loss': 0.1317, 'test_loss': 0.1984}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 165, 'train_acc': 0.985, 'test_acc': 0.9796, 'train_loss': 0.1402, 'test_loss': 0.1883}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 166, 'train_acc': 0.9868, 'test_acc': 0.9828, 'train_loss': 0.1109, 'test_loss': 0.1528}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 167, 'train_acc': 0.9849, 'test_acc': 0.9808, 'train_loss': 0.1335, 'test_loss': 0.1684}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 168, 'train_acc': 0.9848, 'test_acc': 0.9797, 'train_loss': 0.1386, 'test_loss': 0.2042}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 169, 'train_acc': 0.9855, 'test_acc': 0.981, 'train_loss': 0.1241, 'test_loss': 0.1704}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 170, 'train_acc': 0.9849, 'test_acc': 0.9802, 'train_loss': 0.1471, 'test_loss': 0.1967}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 171, 'train_acc': 0.9853, 'test_acc': 0.9818, 'train_loss': 0.1525, 'test_loss': 0.1916}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 172, 'train_acc': 0.9817, 'test_acc': 0.9793, 'train_loss': 0.1499, 'test_loss': 0.1682}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 173, 'train_acc': 0.9857, 'test_acc': 0.9836, 'train_loss': 0.1536, 'test_loss': 0.1816}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 174, 'train_acc': 0.9848, 'test_acc': 0.9832, 'train_loss': 0.1685, 'test_loss': 0.1858}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 175, 'train_acc': 0.9845, 'test_acc': 0.9803, 'train_loss': 0.1871, 'test_loss': 0.2447}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 176, 'train_acc': 0.9838, 'test_acc': 0.9787, 'train_loss': 0.1914, 'test_loss': 0.2531}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 177, 'train_acc': 0.9857, 'test_acc': 0.9808, 'train_loss': 0.1345, 'test_loss': 0.184}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 178, 'train_acc': 0.9871, 'test_acc': 0.9827, 'train_loss': 0.1295, 'test_loss': 0.1637}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 179, 'train_acc': 0.988, 'test_acc': 0.9831, 'train_loss': 0.1292, 'test_loss': 0.1895}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 180, 'train_acc': 0.9845, 'test_acc': 0.9798, 'train_loss': 0.1547, 'test_loss': 0.2101}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 181, 'train_acc': 0.9821, 'test_acc': 0.9791, 'train_loss': 0.1771, 'test_loss': 0.22}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 182, 'train_acc': 0.9884, 'test_acc': 0.984, 'train_loss': 0.1348, 'test_loss': 0.1857}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 183, 'train_acc': 0.9871, 'test_acc': 0.9846, 'train_loss': 0.1631, 'test_loss': 0.2}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 184, 'train_acc': 0.9867, 'test_acc': 0.9831, 'train_loss': 0.1624, 'test_loss': 0.2001}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 185, 'train_acc': 0.9845, 'test_acc': 0.9817, 'train_loss': 0.1842, 'test_loss': 0.2197}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 186, 'train_acc': 0.9857, 'test_acc': 0.9825, 'train_loss': 0.1533, 'test_loss': 0.1947}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 187, 'train_acc': 0.9867, 'test_acc': 0.9828, 'train_loss': 0.1444, 'test_loss': 0.1848}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 188, 'train_acc': 0.9891, 'test_acc': 0.9861, 'train_loss': 0.1191, 'test_loss': 0.1494}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 189, 'train_acc': 0.9892, 'test_acc': 0.9863, 'train_loss': 0.1184, 'test_loss': 0.144}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 190, 'train_acc': 0.9871, 'test_acc': 0.9841, 'train_loss': 0.1318, 'test_loss': 0.1621}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 191, 'train_acc': 0.987, 'test_acc': 0.983, 'train_loss': 0.1301, 'test_loss': 0.1824}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 192, 'train_acc': 0.9841, 'test_acc': 0.9801, 'train_loss': 0.1711, 'test_loss': 0.2259}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 193, 'train_acc': 0.9888, 'test_acc': 0.9842, 'train_loss': 0.1151, 'test_loss': 0.1626}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 194, 'train_acc': 0.9876, 'test_acc': 0.9832, 'train_loss': 0.125, 'test_loss': 0.1836}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 195, 'train_acc': 0.9864, 'test_acc': 0.9822, 'train_loss': 0.12, 'test_loss': 0.1778}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 196, 'train_acc': 0.9888, 'test_acc': 0.9865, 'train_loss': 0.119, 'test_loss': 0.1391}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 197, 'train_acc': 0.9893, 'test_acc': 0.9862, 'train_loss': 0.1161, 'test_loss': 0.1554}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 198, 'train_acc': 0.9898, 'test_acc': 0.9876, 'train_loss': 0.1084, 'test_loss': 0.1465}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 199, 'train_acc': 0.9897, 'test_acc': 0.9844, 'train_loss': 0.1037, 'test_loss': 0.1483}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 200, 'train_acc': 0.9886, 'test_acc': 0.9856, 'train_loss': 0.1188, 'test_loss': 0.1438}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 201, 'train_acc': 0.9886, 'test_acc': 0.9856, 'train_loss': 0.1188, 'test_loss': 0.1437}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 202, 'train_acc': 0.9873, 'test_acc': 0.9845, 'train_loss': 0.1444, 'test_loss': 0.1768}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 203, 'train_acc': 0.9906, 'test_acc': 0.9877, 'train_loss': 0.0968, 'test_loss': 0.1287}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 204, 'train_acc': 0.9866, 'test_acc': 0.9829, 'train_loss': 0.1477, 'test_loss': 0.1737}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 205, 'train_acc': 0.9888, 'test_acc': 0.9832, 'train_loss': 0.1204, 'test_loss': 0.1912}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 206, 'train_acc': 0.9915, 'test_acc': 0.9882, 'train_loss': 0.1001, 'test_loss': 0.1434}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 207, 'train_acc': 0.9916, 'test_acc': 0.9884, 'train_loss': 0.0977, 'test_loss': 0.1356}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 208, 'train_acc': 0.992, 'test_acc': 0.9887, 'train_loss': 0.089, 'test_loss': 0.1284}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 209, 'train_acc': 0.9865, 'test_acc': 0.9845, 'train_loss': 0.1367, 'test_loss': 0.1673}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 210, 'train_acc': 0.988, 'test_acc': 0.9846, 'train_loss': 0.1236, 'test_loss': 0.159}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 211, 'train_acc': 0.986, 'test_acc': 0.9819, 'train_loss': 0.1445, 'test_loss': 0.1827}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 212, 'train_acc': 0.9862, 'test_acc': 0.9833, 'train_loss': 0.1256, 'test_loss': 0.141}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 213, 'train_acc': 0.9882, 'test_acc': 0.9848, 'train_loss': 0.1197, 'test_loss': 0.1623}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 214, 'train_acc': 0.9898, 'test_acc': 0.9866, 'train_loss': 0.1019, 'test_loss': 0.1287}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 215, 'train_acc': 0.9872, 'test_acc': 0.9847, 'train_loss': 0.142, 'test_loss': 0.174}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 216, 'train_acc': 0.9886, 'test_acc': 0.9845, 'train_loss': 0.1393, 'test_loss': 0.1891}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 217, 'train_acc': 0.9871, 'test_acc': 0.9841, 'train_loss': 0.1294, 'test_loss': 0.1703}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 218, 'train_acc': 0.987, 'test_acc': 0.9843, 'train_loss': 0.1304, 'test_loss': 0.1652}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 219, 'train_acc': 0.9876, 'test_acc': 0.984, 'train_loss': 0.1339, 'test_loss': 0.1798}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 220, 'train_acc': 0.9867, 'test_acc': 0.9828, 'train_loss': 0.1253, 'test_loss': 0.1718}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 221, 'train_acc': 0.9856, 'test_acc': 0.9831, 'train_loss': 0.1712, 'test_loss': 0.2063}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 222, 'train_acc': 0.9895, 'test_acc': 0.9848, 'train_loss': 0.1149, 'test_loss': 0.1583}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 223, 'train_acc': 0.985, 'test_acc': 0.9817, 'train_loss': 0.1537, 'test_loss': 0.1955}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 224, 'train_acc': 0.9876, 'test_acc': 0.9828, 'train_loss': 0.1302, 'test_loss': 0.1895}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 225, 'train_acc': 0.987, 'test_acc': 0.9834, 'train_loss': 0.1304, 'test_loss': 0.1857}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 226, 'train_acc': 0.9884, 'test_acc': 0.9835, 'train_loss': 0.1095, 'test_loss': 0.1581}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 227, 'train_acc': 0.9848, 'test_acc': 0.9785, 'train_loss': 0.1683, 'test_loss': 0.2316}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 228, 'train_acc': 0.9875, 'test_acc': 0.9833, 'train_loss': 0.134, 'test_loss': 0.1771}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 229, 'train_acc': 0.9877, 'test_acc': 0.9827, 'train_loss': 0.1387, 'test_loss': 0.2077}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 230, 'train_acc': 0.9856, 'test_acc': 0.9792, 'train_loss': 0.1552, 'test_loss': 0.2336}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 231, 'train_acc': 0.9857, 'test_acc': 0.9792, 'train_loss': 0.1552, 'test_loss': 0.2335}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 232, 'train_acc': 0.9852, 'test_acc': 0.9817, 'train_loss': 0.1372, 'test_loss': 0.1732}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 233, 'train_acc': 0.989, 'test_acc': 0.9841, 'train_loss': 0.1117, 'test_loss': 0.1703}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 234, 'train_acc': 0.9894, 'test_acc': 0.9869, 'train_loss': 0.1109, 'test_loss': 0.1411}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 235, 'train_acc': 0.987, 'test_acc': 0.9838, 'train_loss': 0.1184, 'test_loss': 0.1625}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 236, 'train_acc': 0.9864, 'test_acc': 0.9828, 'train_loss': 0.1308, 'test_loss': 0.1813}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 237, 'train_acc': 0.9873, 'test_acc': 0.9824, 'train_loss': 0.1308, 'test_loss': 0.1882}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 238, 'train_acc': 0.9871, 'test_acc': 0.9832, 'train_loss': 0.1407, 'test_loss': 0.1854}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 239, 'train_acc': 0.9897, 'test_acc': 0.9845, 'train_loss': 0.1072, 'test_loss': 0.1674}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 240, 'train_acc': 0.9896, 'test_acc': 0.9831, 'train_loss': 0.1166, 'test_loss': 0.1903}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 241, 'train_acc': 0.9877, 'test_acc': 0.9835, 'train_loss': 0.1265, 'test_loss': 0.179}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 242, 'train_acc': 0.988, 'test_acc': 0.9833, 'train_loss': 0.1397, 'test_loss': 0.1951}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 243, 'train_acc': 0.988, 'test_acc': 0.9829, 'train_loss': 0.1398, 'test_loss': 0.21}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 244, 'train_acc': 0.9892, 'test_acc': 0.9829, 'train_loss': 0.1306, 'test_loss': 0.2173}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 245, 'train_acc': 0.9892, 'test_acc': 0.9819, 'train_loss': 0.1099, 'test_loss': 0.2121}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 246, 'train_acc': 0.989, 'test_acc': 0.9835, 'train_loss': 0.1226, 'test_loss': 0.1979}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 247, 'train_acc': 0.9904, 'test_acc': 0.9844, 'train_loss': 0.1081, 'test_loss': 0.187}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 248, 'train_acc': 0.9892, 'test_acc': 0.9832, 'train_loss': 0.0997, 'test_loss': 0.1715}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 249, 'train_acc': 0.9895, 'test_acc': 0.9835, 'train_loss': 0.115, 'test_loss': 0.2001}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 250, 'train_acc': 0.9902, 'test_acc': 0.9859, 'train_loss': 0.112, 'test_loss': 0.174}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 251, 'train_acc': 0.9903, 'test_acc': 0.9852, 'train_loss': 0.1001, 'test_loss': 0.1701}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 252, 'train_acc': 0.9912, 'test_acc': 0.9848, 'train_loss': 0.0963, 'test_loss': 0.1676}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 253, 'train_acc': 0.9901, 'test_acc': 0.9829, 'train_loss': 0.0922, 'test_loss': 0.1665}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 254, 'train_acc': 0.9817, 'test_acc': 0.9755, 'train_loss': 0.1518, 'test_loss': 0.2198}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 255, 'train_acc': 0.9884, 'test_acc': 0.9848, 'train_loss': 0.1135, 'test_loss': 0.1497}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 256, 'train_acc': 0.988, 'test_acc': 0.984, 'train_loss': 0.1137, 'test_loss': 0.1689}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 257, 'train_acc': 0.9861, 'test_acc': 0.9826, 'train_loss': 0.144, 'test_loss': 0.1993}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 258, 'train_acc': 0.9878, 'test_acc': 0.9842, 'train_loss': 0.1209, 'test_loss': 0.1622}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 259, 'train_acc': 0.9892, 'test_acc': 0.9845, 'train_loss': 0.1047, 'test_loss': 0.1493}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 260, 'train_acc': 0.9869, 'test_acc': 0.9832, 'train_loss': 0.1393, 'test_loss': 0.1906}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 261, 'train_acc': 0.9863, 'test_acc': 0.98, 'train_loss': 0.1056, 'test_loss': 0.1636}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 262, 'train_acc': 0.9896, 'test_acc': 0.9863, 'train_loss': 0.098, 'test_loss': 0.1349}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 263, 'train_acc': 0.9904, 'test_acc': 0.9881, 'train_loss': 0.1014, 'test_loss': 0.1245}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 264, 'train_acc': 0.9844, 'test_acc': 0.9797, 'train_loss': 0.1652, 'test_loss': 0.2334}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 265, 'train_acc': 0.989, 'test_acc': 0.9823, 'train_loss': 0.1115, 'test_loss': 0.1854}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 266, 'train_acc': 0.9907, 'test_acc': 0.985, 'train_loss': 0.0926, 'test_loss': 0.1554}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 267, 'train_acc': 0.9903, 'test_acc': 0.9845, 'train_loss': 0.0983, 'test_loss': 0.1694}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 268, 'train_acc': 0.988, 'test_acc': 0.9799, 'train_loss': 0.1123, 'test_loss': 0.2148}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 269, 'train_acc': 0.9912, 'test_acc': 0.9845, 'train_loss': 0.0832, 'test_loss': 0.1817}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 270, 'train_acc': 0.9912, 'test_acc': 0.9845, 'train_loss': 0.0831, 'test_loss': 0.1816}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 271, 'train_acc': 0.9894, 'test_acc': 0.983, 'train_loss': 0.1153, 'test_loss': 0.1989}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 272, 'train_acc': 0.9858, 'test_acc': 0.9803, 'train_loss': 0.1294, 'test_loss': 0.199}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 273, 'train_acc': 0.9854, 'test_acc': 0.9789, 'train_loss': 0.1358, 'test_loss': 0.2033}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 274, 'train_acc': 0.9909, 'test_acc': 0.9849, 'train_loss': 0.0856, 'test_loss': 0.1517}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 275, 'train_acc': 0.99, 'test_acc': 0.9842, 'train_loss': 0.102, 'test_loss': 0.1762}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 276, 'train_acc': 0.9892, 'test_acc': 0.9825, 'train_loss': 0.1119, 'test_loss': 0.1923}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 277, 'train_acc': 0.993, 'test_acc': 0.9884, 'train_loss': 0.074, 'test_loss': 0.1325}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 278, 'train_acc': 0.9928, 'test_acc': 0.9876, 'train_loss': 0.0811, 'test_loss': 0.1464}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 279, 'train_acc': 0.9915, 'test_acc': 0.9857, 'train_loss': 0.0884, 'test_loss': 0.1467}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 280, 'train_acc': 0.9908, 'test_acc': 0.9842, 'train_loss': 0.0935, 'test_loss': 0.1512}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 281, 'train_acc': 0.9836, 'test_acc': 0.9778, 'train_loss': 0.1517, 'test_loss': 0.2183}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 282, 'train_acc': 0.9912, 'test_acc': 0.9851, 'train_loss': 0.1003, 'test_loss': 0.1858}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 283, 'train_acc': 0.9897, 'test_acc': 0.9834, 'train_loss': 0.1027, 'test_loss': 0.1824}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 284, 'train_acc': 0.9909, 'test_acc': 0.9848, 'train_loss': 0.09, 'test_loss': 0.1748}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 285, 'train_acc': 0.9913, 'test_acc': 0.9852, 'train_loss': 0.0989, 'test_loss': 0.1802}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 286, 'train_acc': 0.9913, 'test_acc': 0.9842, 'train_loss': 0.0808, 'test_loss': 0.1639}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 287, 'train_acc': 0.9868, 'test_acc': 0.9817, 'train_loss': 0.1287, 'test_loss': 0.1909}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 288, 'train_acc': 0.9839, 'test_acc': 0.9791, 'train_loss': 0.1859, 'test_loss': 0.2419}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 289, 'train_acc': 0.9902, 'test_acc': 0.9847, 'train_loss': 0.098, 'test_loss': 0.1639}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 290, 'train_acc': 0.9904, 'test_acc': 0.9843, 'train_loss': 0.1004, 'test_loss': 0.1773}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 291, 'train_acc': 0.9916, 'test_acc': 0.9867, 'train_loss': 0.0922, 'test_loss': 0.1654}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 292, 'train_acc': 0.9924, 'test_acc': 0.9871, 'train_loss': 0.08, 'test_loss': 0.1467}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 293, 'train_acc': 0.9912, 'test_acc': 0.9861, 'train_loss': 0.0975, 'test_loss': 0.163}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 294, 'train_acc': 0.9918, 'test_acc': 0.9862, 'train_loss': 0.0913, 'test_loss': 0.1655}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 295, 'train_acc': 0.9886, 'test_acc': 0.9839, 'train_loss': 0.1272, 'test_loss': 0.2028}"
"{'C': 0.0, 'B': 10, 'learning_rate': 0.215, 'comm_round': 296, 'train_acc': 0.9876, 'test_acc': 0.9802, 'train_loss': 0.1284, 'test_loss': 0.2232}"
