"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 1, 'train_acc': 0.1908, 'test_acc': 0.1898, 'train_loss': 2.717, 'test_loss': 2.7243}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 149, 'train_acc': 0.9686, 'test_acc': 0.9672, 'train_loss': 0.0992, 'test_loss': 0.0946}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 150, 'train_acc': 0.9691, 'test_acc': 0.9701, 'train_loss': 0.0998, 'test_loss': 0.0948}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 151, 'train_acc': 0.9691, 'test_acc': 0.9705, 'train_loss': 0.0999, 'test_loss': 0.0941}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 152, 'train_acc': 0.9702, 'test_acc': 0.971, 'train_loss': 0.0978, 'test_loss': 0.0928}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 153, 'train_acc': 0.9713, 'test_acc': 0.9731, 'train_loss': 0.0941, 'test_loss': 0.0884}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 154, 'train_acc': 0.9714, 'test_acc': 0.9725, 'train_loss': 0.0939, 'test_loss': 0.0879}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 155, 'train_acc': 0.9698, 'test_acc': 0.9707, 'train_loss': 0.0967, 'test_loss': 0.0925}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 156, 'train_acc': 0.959, 'test_acc': 0.9598, 'train_loss': 0.1254, 'test_loss': 0.1219}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 157, 'train_acc': 0.9505, 'test_acc': 0.9529, 'train_loss': 0.1506, 'test_loss': 0.1519}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 158, 'train_acc': 0.9623, 'test_acc': 0.963, 'train_loss': 0.1149, 'test_loss': 0.1117}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 159, 'train_acc': 0.9696, 'test_acc': 0.9706, 'train_loss': 0.1003, 'test_loss': 0.0967}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 160, 'train_acc': 0.9684, 'test_acc': 0.9674, 'train_loss': 0.099, 'test_loss': 0.0966}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 161, 'train_acc': 0.9696, 'test_acc': 0.9702, 'train_loss': 0.0983, 'test_loss': 0.0957}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 162, 'train_acc': 0.9667, 'test_acc': 0.969, 'train_loss': 0.1042, 'test_loss': 0.0993}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 163, 'train_acc': 0.963, 'test_acc': 0.9623, 'train_loss': 0.1149, 'test_loss': 0.1112}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 164, 'train_acc': 0.968, 'test_acc': 0.9663, 'train_loss': 0.1033, 'test_loss': 0.0994}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 165, 'train_acc': 0.9713, 'test_acc': 0.9702, 'train_loss': 0.0917, 'test_loss': 0.0887}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 166, 'train_acc': 0.9631, 'test_acc': 0.9668, 'train_loss': 0.1176, 'test_loss': 0.1087}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 167, 'train_acc': 0.9668, 'test_acc': 0.968, 'train_loss': 0.1065, 'test_loss': 0.1032}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 168, 'train_acc': 0.9599, 'test_acc': 0.9607, 'train_loss': 0.1275, 'test_loss': 0.1262}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 169, 'train_acc': 0.9592, 'test_acc': 0.9605, 'train_loss': 0.1214, 'test_loss': 0.117}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 170, 'train_acc': 0.9746, 'test_acc': 0.9746, 'train_loss': 0.0822, 'test_loss': 0.0801}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 171, 'train_acc': 0.9746, 'test_acc': 0.975, 'train_loss': 0.0822, 'test_loss': 0.0802}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 172, 'train_acc': 0.9717, 'test_acc': 0.9729, 'train_loss': 0.092, 'test_loss': 0.0903}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 173, 'train_acc': 0.9712, 'test_acc': 0.9714, 'train_loss': 0.0937, 'test_loss': 0.0918}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 174, 'train_acc': 0.9718, 'test_acc': 0.972, 'train_loss': 0.0905, 'test_loss': 0.0896}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 175, 'train_acc': 0.9696, 'test_acc': 0.972, 'train_loss': 0.0968, 'test_loss': 0.0945}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 176, 'train_acc': 0.9698, 'test_acc': 0.9693, 'train_loss': 0.0955, 'test_loss': 0.0928}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 177, 'train_acc': 0.9628, 'test_acc': 0.9619, 'train_loss': 0.1147, 'test_loss': 0.1133}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 178, 'train_acc': 0.9721, 'test_acc': 0.9724, 'train_loss': 0.0901, 'test_loss': 0.0848}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 179, 'train_acc': 0.9695, 'test_acc': 0.9737, 'train_loss': 0.097, 'test_loss': 0.091}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 180, 'train_acc': 0.9715, 'test_acc': 0.9706, 'train_loss': 0.0894, 'test_loss': 0.0877}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 181, 'train_acc': 0.9656, 'test_acc': 0.966, 'train_loss': 0.1066, 'test_loss': 0.1031}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 182, 'train_acc': 0.9581, 'test_acc': 0.9597, 'train_loss': 0.1231, 'test_loss': 0.1195}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 183, 'train_acc': 0.9712, 'test_acc': 0.9732, 'train_loss': 0.0905, 'test_loss': 0.0882}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 184, 'train_acc': 0.9658, 'test_acc': 0.9684, 'train_loss': 0.1049, 'test_loss': 0.1013}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 185, 'train_acc': 0.9707, 'test_acc': 0.973, 'train_loss': 0.0921, 'test_loss': 0.0895}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 186, 'train_acc': 0.9696, 'test_acc': 0.9705, 'train_loss': 0.0957, 'test_loss': 0.0929}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 187, 'train_acc': 0.9676, 'test_acc': 0.9673, 'train_loss': 0.1037, 'test_loss': 0.1021}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 188, 'train_acc': 0.9685, 'test_acc': 0.9692, 'train_loss': 0.1011, 'test_loss': 0.0995}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 189, 'train_acc': 0.9735, 'test_acc': 0.9727, 'train_loss': 0.0847, 'test_loss': 0.0853}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 190, 'train_acc': 0.975, 'test_acc': 0.9739, 'train_loss': 0.0799, 'test_loss': 0.0783}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 191, 'train_acc': 0.9785, 'test_acc': 0.979, 'train_loss': 0.0698, 'test_loss': 0.0687}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 192, 'train_acc': 0.9763, 'test_acc': 0.9779, 'train_loss': 0.0758, 'test_loss': 0.0757}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 193, 'train_acc': 0.9739, 'test_acc': 0.9725, 'train_loss': 0.0813, 'test_loss': 0.0808}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 194, 'train_acc': 0.9788, 'test_acc': 0.9795, 'train_loss': 0.0693, 'test_loss': 0.0679}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 195, 'train_acc': 0.9784, 'test_acc': 0.9776, 'train_loss': 0.0698, 'test_loss': 0.0678}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 196, 'train_acc': 0.9764, 'test_acc': 0.9775, 'train_loss': 0.0745, 'test_loss': 0.0724}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 197, 'train_acc': 0.969, 'test_acc': 0.9696, 'train_loss': 0.0944, 'test_loss': 0.0926}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 198, 'train_acc': 0.9646, 'test_acc': 0.9649, 'train_loss': 0.1087, 'test_loss': 0.1113}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 199, 'train_acc': 0.9696, 'test_acc': 0.9703, 'train_loss': 0.0949, 'test_loss': 0.091}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 200, 'train_acc': 0.9754, 'test_acc': 0.9772, 'train_loss': 0.0781, 'test_loss': 0.0744}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 201, 'train_acc': 0.9769, 'test_acc': 0.9763, 'train_loss': 0.0733, 'test_loss': 0.0714}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 202, 'train_acc': 0.9801, 'test_acc': 0.9802, 'train_loss': 0.0654, 'test_loss': 0.0637}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 203, 'train_acc': 0.9767, 'test_acc': 0.9773, 'train_loss': 0.0756, 'test_loss': 0.0747}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 204, 'train_acc': 0.9752, 'test_acc': 0.9765, 'train_loss': 0.0797, 'test_loss': 0.079}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 205, 'train_acc': 0.967, 'test_acc': 0.967, 'train_loss': 0.1019, 'test_loss': 0.0968}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 206, 'train_acc': 0.9727, 'test_acc': 0.9731, 'train_loss': 0.086, 'test_loss': 0.0819}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 207, 'train_acc': 0.975, 'test_acc': 0.9732, 'train_loss': 0.0789, 'test_loss': 0.0781}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 208, 'train_acc': 0.9767, 'test_acc': 0.9763, 'train_loss': 0.0751, 'test_loss': 0.0736}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 209, 'train_acc': 0.9746, 'test_acc': 0.9734, 'train_loss': 0.0814, 'test_loss': 0.0802}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 210, 'train_acc': 0.9731, 'test_acc': 0.9736, 'train_loss': 0.0836, 'test_loss': 0.0859}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 211, 'train_acc': 0.9719, 'test_acc': 0.9712, 'train_loss': 0.0873, 'test_loss': 0.0838}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 212, 'train_acc': 0.9771, 'test_acc': 0.9767, 'train_loss': 0.0727, 'test_loss': 0.071}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 213, 'train_acc': 0.9776, 'test_acc': 0.9797, 'train_loss': 0.0703, 'test_loss': 0.0679}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 214, 'train_acc': 0.9791, 'test_acc': 0.978, 'train_loss': 0.067, 'test_loss': 0.0672}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 215, 'train_acc': 0.9771, 'test_acc': 0.9774, 'train_loss': 0.0728, 'test_loss': 0.0734}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 216, 'train_acc': 0.9738, 'test_acc': 0.9747, 'train_loss': 0.0815, 'test_loss': 0.0812}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 217, 'train_acc': 0.9816, 'test_acc': 0.9808, 'train_loss': 0.0611, 'test_loss': 0.0612}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 218, 'train_acc': 0.9791, 'test_acc': 0.9779, 'train_loss': 0.069, 'test_loss': 0.0688}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 219, 'train_acc': 0.9732, 'test_acc': 0.9713, 'train_loss': 0.0848, 'test_loss': 0.0845}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 220, 'train_acc': 0.9776, 'test_acc': 0.9768, 'train_loss': 0.0717, 'test_loss': 0.0726}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 221, 'train_acc': 0.9818, 'test_acc': 0.9814, 'train_loss': 0.0603, 'test_loss': 0.0599}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 222, 'train_acc': 0.9766, 'test_acc': 0.9755, 'train_loss': 0.0725, 'test_loss': 0.0733}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 223, 'train_acc': 0.9777, 'test_acc': 0.9765, 'train_loss': 0.0702, 'test_loss': 0.0715}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 224, 'train_acc': 0.9806, 'test_acc': 0.9791, 'train_loss': 0.0628, 'test_loss': 0.0613}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 225, 'train_acc': 0.9811, 'test_acc': 0.9789, 'train_loss': 0.0603, 'test_loss': 0.0608}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 226, 'train_acc': 0.9787, 'test_acc': 0.9777, 'train_loss': 0.0669, 'test_loss': 0.0649}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 227, 'train_acc': 0.9807, 'test_acc': 0.9788, 'train_loss': 0.0617, 'test_loss': 0.0621}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 228, 'train_acc': 0.9782, 'test_acc': 0.9772, 'train_loss': 0.069, 'test_loss': 0.0689}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 229, 'train_acc': 0.9821, 'test_acc': 0.9818, 'train_loss': 0.058, 'test_loss': 0.0562}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 230, 'train_acc': 0.9811, 'test_acc': 0.9799, 'train_loss': 0.0609, 'test_loss': 0.0603}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 231, 'train_acc': 0.9808, 'test_acc': 0.9809, 'train_loss': 0.0614, 'test_loss': 0.0606}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 232, 'train_acc': 0.9819, 'test_acc': 0.9817, 'train_loss': 0.057, 'test_loss': 0.0569}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 233, 'train_acc': 0.9818, 'test_acc': 0.981, 'train_loss': 0.0585, 'test_loss': 0.0606}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 234, 'train_acc': 0.9827, 'test_acc': 0.9817, 'train_loss': 0.057, 'test_loss': 0.0583}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 235, 'train_acc': 0.9829, 'test_acc': 0.9822, 'train_loss': 0.0552, 'test_loss': 0.0567}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 236, 'train_acc': 0.979, 'test_acc': 0.9789, 'train_loss': 0.0654, 'test_loss': 0.0639}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 237, 'train_acc': 0.9807, 'test_acc': 0.9804, 'train_loss': 0.06, 'test_loss': 0.06}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 238, 'train_acc': 0.9814, 'test_acc': 0.9794, 'train_loss': 0.059, 'test_loss': 0.0602}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 239, 'train_acc': 0.9836, 'test_acc': 0.9814, 'train_loss': 0.0545, 'test_loss': 0.0568}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 240, 'train_acc': 0.9814, 'test_acc': 0.9799, 'train_loss': 0.0605, 'test_loss': 0.0613}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 241, 'train_acc': 0.9828, 'test_acc': 0.9799, 'train_loss': 0.0555, 'test_loss': 0.058}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 242, 'train_acc': 0.9829, 'test_acc': 0.983, 'train_loss': 0.0536, 'test_loss': 0.0552}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 243, 'train_acc': 0.9764, 'test_acc': 0.9756, 'train_loss': 0.0714, 'test_loss': 0.0711}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 244, 'train_acc': 0.9822, 'test_acc': 0.9814, 'train_loss': 0.0555, 'test_loss': 0.0581}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 245, 'train_acc': 0.9808, 'test_acc': 0.9805, 'train_loss': 0.06, 'test_loss': 0.0606}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 246, 'train_acc': 0.9834, 'test_acc': 0.9806, 'train_loss': 0.0547, 'test_loss': 0.0568}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 247, 'train_acc': 0.9824, 'test_acc': 0.9807, 'train_loss': 0.0566, 'test_loss': 0.0586}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 248, 'train_acc': 0.9814, 'test_acc': 0.9798, 'train_loss': 0.0585, 'test_loss': 0.0587}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 249, 'train_acc': 0.9796, 'test_acc': 0.9796, 'train_loss': 0.0642, 'test_loss': 0.0636}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 250, 'train_acc': 0.9764, 'test_acc': 0.9756, 'train_loss': 0.0711, 'test_loss': 0.0756}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 251, 'train_acc': 0.9815, 'test_acc': 0.9804, 'train_loss': 0.0599, 'test_loss': 0.0626}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 252, 'train_acc': 0.9804, 'test_acc': 0.9797, 'train_loss': 0.0616, 'test_loss': 0.0662}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 253, 'train_acc': 0.9792, 'test_acc': 0.9778, 'train_loss': 0.0633, 'test_loss': 0.0676}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 254, 'train_acc': 0.9808, 'test_acc': 0.9792, 'train_loss': 0.06, 'test_loss': 0.0621}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 255, 'train_acc': 0.9815, 'test_acc': 0.981, 'train_loss': 0.0571, 'test_loss': 0.0589}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 256, 'train_acc': 0.9804, 'test_acc': 0.9802, 'train_loss': 0.0607, 'test_loss': 0.0611}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 257, 'train_acc': 0.9821, 'test_acc': 0.9796, 'train_loss': 0.0555, 'test_loss': 0.0605}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 258, 'train_acc': 0.9832, 'test_acc': 0.9815, 'train_loss': 0.0551, 'test_loss': 0.0572}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 259, 'train_acc': 0.9811, 'test_acc': 0.9792, 'train_loss': 0.0591, 'test_loss': 0.0639}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 260, 'train_acc': 0.9696, 'test_acc': 0.9663, 'train_loss': 0.0933, 'test_loss': 0.0947}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 261, 'train_acc': 0.9792, 'test_acc': 0.9791, 'train_loss': 0.0659, 'test_loss': 0.0649}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 262, 'train_acc': 0.97, 'test_acc': 0.9699, 'train_loss': 0.0903, 'test_loss': 0.0899}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 263, 'train_acc': 0.9838, 'test_acc': 0.9828, 'train_loss': 0.052, 'test_loss': 0.0543}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 264, 'train_acc': 0.9824, 'test_acc': 0.9819, 'train_loss': 0.0555, 'test_loss': 0.0577}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 265, 'train_acc': 0.981, 'test_acc': 0.9792, 'train_loss': 0.0591, 'test_loss': 0.0621}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 266, 'train_acc': 0.973, 'test_acc': 0.97, 'train_loss': 0.0827, 'test_loss': 0.0831}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 267, 'train_acc': 0.9793, 'test_acc': 0.9784, 'train_loss': 0.0661, 'test_loss': 0.0662}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 268, 'train_acc': 0.9818, 'test_acc': 0.9797, 'train_loss': 0.0569, 'test_loss': 0.0575}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 269, 'train_acc': 0.985, 'test_acc': 0.9836, 'train_loss': 0.0481, 'test_loss': 0.0498}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 270, 'train_acc': 0.9833, 'test_acc': 0.9812, 'train_loss': 0.0546, 'test_loss': 0.0578}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 271, 'train_acc': 0.9819, 'test_acc': 0.9804, 'train_loss': 0.0575, 'test_loss': 0.0601}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 272, 'train_acc': 0.9824, 'test_acc': 0.9818, 'train_loss': 0.0537, 'test_loss': 0.0561}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 273, 'train_acc': 0.9861, 'test_acc': 0.9845, 'train_loss': 0.0456, 'test_loss': 0.0484}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 274, 'train_acc': 0.9826, 'test_acc': 0.9812, 'train_loss': 0.0541, 'test_loss': 0.0565}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 275, 'train_acc': 0.9834, 'test_acc': 0.982, 'train_loss': 0.054, 'test_loss': 0.0558}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 276, 'train_acc': 0.9859, 'test_acc': 0.9844, 'train_loss': 0.0457, 'test_loss': 0.0481}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 277, 'train_acc': 0.9844, 'test_acc': 0.9836, 'train_loss': 0.0481, 'test_loss': 0.0499}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 278, 'train_acc': 0.9854, 'test_acc': 0.9837, 'train_loss': 0.0472, 'test_loss': 0.0505}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 279, 'train_acc': 0.9842, 'test_acc': 0.9837, 'train_loss': 0.049, 'test_loss': 0.0497}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 280, 'train_acc': 0.9829, 'test_acc': 0.9815, 'train_loss': 0.0547, 'test_loss': 0.0585}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 281, 'train_acc': 0.9849, 'test_acc': 0.9832, 'train_loss': 0.0486, 'test_loss': 0.0502}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 282, 'train_acc': 0.9849, 'test_acc': 0.983, 'train_loss': 0.0476, 'test_loss': 0.051}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 283, 'train_acc': 0.9835, 'test_acc': 0.9835, 'train_loss': 0.0517, 'test_loss': 0.053}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 284, 'train_acc': 0.9827, 'test_acc': 0.9816, 'train_loss': 0.0541, 'test_loss': 0.0574}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 285, 'train_acc': 0.9825, 'test_acc': 0.9813, 'train_loss': 0.0555, 'test_loss': 0.0605}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 286, 'train_acc': 0.9816, 'test_acc': 0.9796, 'train_loss': 0.0566, 'test_loss': 0.062}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 287, 'train_acc': 0.9839, 'test_acc': 0.9822, 'train_loss': 0.0495, 'test_loss': 0.0522}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 288, 'train_acc': 0.9829, 'test_acc': 0.9808, 'train_loss': 0.0528, 'test_loss': 0.0575}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 289, 'train_acc': 0.9822, 'test_acc': 0.9812, 'train_loss': 0.0559, 'test_loss': 0.0595}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 290, 'train_acc': 0.9736, 'test_acc': 0.9715, 'train_loss': 0.0794, 'test_loss': 0.0829}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 291, 'train_acc': 0.9815, 'test_acc': 0.9795, 'train_loss': 0.0592, 'test_loss': 0.0659}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 292, 'train_acc': 0.9805, 'test_acc': 0.9804, 'train_loss': 0.0594, 'test_loss': 0.0636}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 293, 'train_acc': 0.9867, 'test_acc': 0.9853, 'train_loss': 0.0432, 'test_loss': 0.0474}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 294, 'train_acc': 0.9862, 'test_acc': 0.9846, 'train_loss': 0.0453, 'test_loss': 0.0481}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 295, 'train_acc': 0.9862, 'test_acc': 0.9848, 'train_loss': 0.0449, 'test_loss': 0.0484}"
"{'C': 0.1, 'B': 600, 'learning_rate': 0.215, 'comm_round': 296, 'train_acc': 0.9859, 'test_acc': 0.9844, 'train_loss': 0.0452, 'test_loss': 0.0493}"
