"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 1, 'train_acc': 0.7239, 'test_acc': 0.7417, 'train_loss': 1.5518, 'test_loss': 1.5349}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 149, 'train_acc': 0.9866, 'test_acc': 0.985, 'train_loss': 0.0414, 'test_loss': 0.046}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 150, 'train_acc': 0.9876, 'test_acc': 0.9851, 'train_loss': 0.0396, 'test_loss': 0.0432}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 151, 'train_acc': 0.987, 'test_acc': 0.9845, 'train_loss': 0.0417, 'test_loss': 0.0468}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 152, 'train_acc': 0.9879, 'test_acc': 0.9841, 'train_loss': 0.039, 'test_loss': 0.0448}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 153, 'train_acc': 0.9885, 'test_acc': 0.9853, 'train_loss': 0.0364, 'test_loss': 0.0425}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 154, 'train_acc': 0.9865, 'test_acc': 0.9841, 'train_loss': 0.0428, 'test_loss': 0.0496}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 155, 'train_acc': 0.9886, 'test_acc': 0.9865, 'train_loss': 0.0366, 'test_loss': 0.0431}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 156, 'train_acc': 0.9882, 'test_acc': 0.9863, 'train_loss': 0.0371, 'test_loss': 0.0423}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 157, 'train_acc': 0.9883, 'test_acc': 0.9856, 'train_loss': 0.0367, 'test_loss': 0.0437}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 158, 'train_acc': 0.9864, 'test_acc': 0.9838, 'train_loss': 0.0442, 'test_loss': 0.0507}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 159, 'train_acc': 0.9886, 'test_acc': 0.9852, 'train_loss': 0.0377, 'test_loss': 0.0443}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 160, 'train_acc': 0.9876, 'test_acc': 0.984, 'train_loss': 0.0387, 'test_loss': 0.0476}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 161, 'train_acc': 0.9887, 'test_acc': 0.9848, 'train_loss': 0.0364, 'test_loss': 0.0455}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 162, 'train_acc': 0.9887, 'test_acc': 0.9852, 'train_loss': 0.0366, 'test_loss': 0.0457}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 163, 'train_acc': 0.9874, 'test_acc': 0.9846, 'train_loss': 0.0394, 'test_loss': 0.0466}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 164, 'train_acc': 0.9881, 'test_acc': 0.9843, 'train_loss': 0.0389, 'test_loss': 0.0453}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 165, 'train_acc': 0.9882, 'test_acc': 0.9854, 'train_loss': 0.0379, 'test_loss': 0.0454}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 166, 'train_acc': 0.9884, 'test_acc': 0.9854, 'train_loss': 0.0372, 'test_loss': 0.0448}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 167, 'train_acc': 0.989, 'test_acc': 0.9855, 'train_loss': 0.0359, 'test_loss': 0.0445}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 168, 'train_acc': 0.9892, 'test_acc': 0.9859, 'train_loss': 0.0357, 'test_loss': 0.043}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 169, 'train_acc': 0.9894, 'test_acc': 0.9867, 'train_loss': 0.0352, 'test_loss': 0.0421}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 170, 'train_acc': 0.9888, 'test_acc': 0.9872, 'train_loss': 0.0362, 'test_loss': 0.0416}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 171, 'train_acc': 0.989, 'test_acc': 0.9857, 'train_loss': 0.0358, 'test_loss': 0.0431}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 172, 'train_acc': 0.9878, 'test_acc': 0.9842, 'train_loss': 0.0398, 'test_loss': 0.0466}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 173, 'train_acc': 0.9893, 'test_acc': 0.9854, 'train_loss': 0.035, 'test_loss': 0.0427}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 174, 'train_acc': 0.989, 'test_acc': 0.9862, 'train_loss': 0.0356, 'test_loss': 0.0425}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 175, 'train_acc': 0.9896, 'test_acc': 0.9856, 'train_loss': 0.0335, 'test_loss': 0.0412}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 176, 'train_acc': 0.9898, 'test_acc': 0.9857, 'train_loss': 0.0344, 'test_loss': 0.0414}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 177, 'train_acc': 0.989, 'test_acc': 0.9864, 'train_loss': 0.0342, 'test_loss': 0.0424}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 178, 'train_acc': 0.988, 'test_acc': 0.9853, 'train_loss': 0.0372, 'test_loss': 0.0458}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 179, 'train_acc': 0.9873, 'test_acc': 0.9854, 'train_loss': 0.0383, 'test_loss': 0.0448}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 180, 'train_acc': 0.9881, 'test_acc': 0.9855, 'train_loss': 0.0365, 'test_loss': 0.0451}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 181, 'train_acc': 0.9894, 'test_acc': 0.9866, 'train_loss': 0.0335, 'test_loss': 0.0423}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 182, 'train_acc': 0.9897, 'test_acc': 0.987, 'train_loss': 0.0324, 'test_loss': 0.0411}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 183, 'train_acc': 0.9877, 'test_acc': 0.9848, 'train_loss': 0.0383, 'test_loss': 0.0482}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 184, 'train_acc': 0.9895, 'test_acc': 0.9852, 'train_loss': 0.0334, 'test_loss': 0.0437}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 185, 'train_acc': 0.9886, 'test_acc': 0.9857, 'train_loss': 0.0359, 'test_loss': 0.0454}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 186, 'train_acc': 0.9884, 'test_acc': 0.985, 'train_loss': 0.0356, 'test_loss': 0.0462}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 187, 'train_acc': 0.9893, 'test_acc': 0.9867, 'train_loss': 0.0329, 'test_loss': 0.042}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 188, 'train_acc': 0.9885, 'test_acc': 0.9859, 'train_loss': 0.0345, 'test_loss': 0.0434}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 189, 'train_acc': 0.9887, 'test_acc': 0.986, 'train_loss': 0.0351, 'test_loss': 0.045}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 190, 'train_acc': 0.9896, 'test_acc': 0.9871, 'train_loss': 0.0319, 'test_loss': 0.0409}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 191, 'train_acc': 0.9888, 'test_acc': 0.9858, 'train_loss': 0.0355, 'test_loss': 0.0459}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 192, 'train_acc': 0.99, 'test_acc': 0.9867, 'train_loss': 0.0313, 'test_loss': 0.0419}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 193, 'train_acc': 0.9899, 'test_acc': 0.9867, 'train_loss': 0.0315, 'test_loss': 0.0419}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 194, 'train_acc': 0.9886, 'test_acc': 0.9856, 'train_loss': 0.0354, 'test_loss': 0.0465}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 195, 'train_acc': 0.9896, 'test_acc': 0.9862, 'train_loss': 0.0323, 'test_loss': 0.0431}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 196, 'train_acc': 0.989, 'test_acc': 0.9859, 'train_loss': 0.0355, 'test_loss': 0.0465}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 197, 'train_acc': 0.9896, 'test_acc': 0.9866, 'train_loss': 0.0329, 'test_loss': 0.0432}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 198, 'train_acc': 0.99, 'test_acc': 0.9875, 'train_loss': 0.0318, 'test_loss': 0.0397}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 199, 'train_acc': 0.9898, 'test_acc': 0.9878, 'train_loss': 0.0315, 'test_loss': 0.0397}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 200, 'train_acc': 0.9901, 'test_acc': 0.9867, 'train_loss': 0.0317, 'test_loss': 0.0418}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 201, 'train_acc': 0.987, 'test_acc': 0.983, 'train_loss': 0.041, 'test_loss': 0.0531}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 202, 'train_acc': 0.9898, 'test_acc': 0.9873, 'train_loss': 0.032, 'test_loss': 0.0428}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 203, 'train_acc': 0.9904, 'test_acc': 0.9871, 'train_loss': 0.0308, 'test_loss': 0.0406}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 204, 'train_acc': 0.9913, 'test_acc': 0.9877, 'train_loss': 0.0275, 'test_loss': 0.0378}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 205, 'train_acc': 0.9906, 'test_acc': 0.9873, 'train_loss': 0.0291, 'test_loss': 0.0397}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 206, 'train_acc': 0.99, 'test_acc': 0.9869, 'train_loss': 0.0317, 'test_loss': 0.041}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 207, 'train_acc': 0.9909, 'test_acc': 0.9862, 'train_loss': 0.0288, 'test_loss': 0.0387}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 208, 'train_acc': 0.9906, 'test_acc': 0.9867, 'train_loss': 0.0304, 'test_loss': 0.0395}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 209, 'train_acc': 0.9897, 'test_acc': 0.9862, 'train_loss': 0.0325, 'test_loss': 0.0412}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 210, 'train_acc': 0.99, 'test_acc': 0.9865, 'train_loss': 0.0319, 'test_loss': 0.0412}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 211, 'train_acc': 0.9909, 'test_acc': 0.9875, 'train_loss': 0.0295, 'test_loss': 0.0389}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 212, 'train_acc': 0.9908, 'test_acc': 0.9865, 'train_loss': 0.0293, 'test_loss': 0.0391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 213, 'train_acc': 0.9901, 'test_acc': 0.9869, 'train_loss': 0.0309, 'test_loss': 0.0413}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 214, 'train_acc': 0.9908, 'test_acc': 0.9874, 'train_loss': 0.0288, 'test_loss': 0.0393}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 215, 'train_acc': 0.99, 'test_acc': 0.9864, 'train_loss': 0.031, 'test_loss': 0.0417}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 216, 'train_acc': 0.9911, 'test_acc': 0.9885, 'train_loss': 0.0272, 'test_loss': 0.0354}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 217, 'train_acc': 0.9915, 'test_acc': 0.9881, 'train_loss': 0.0268, 'test_loss': 0.0361}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 218, 'train_acc': 0.9908, 'test_acc': 0.9871, 'train_loss': 0.029, 'test_loss': 0.0379}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 219, 'train_acc': 0.9913, 'test_acc': 0.9881, 'train_loss': 0.0275, 'test_loss': 0.0368}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 220, 'train_acc': 0.9914, 'test_acc': 0.9883, 'train_loss': 0.0276, 'test_loss': 0.0367}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 221, 'train_acc': 0.9911, 'test_acc': 0.9882, 'train_loss': 0.0289, 'test_loss': 0.0386}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 222, 'train_acc': 0.9906, 'test_acc': 0.9878, 'train_loss': 0.0289, 'test_loss': 0.0384}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 223, 'train_acc': 0.9882, 'test_acc': 0.9852, 'train_loss': 0.038, 'test_loss': 0.046}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 224, 'train_acc': 0.991, 'test_acc': 0.9875, 'train_loss': 0.029, 'test_loss': 0.0372}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 225, 'train_acc': 0.9907, 'test_acc': 0.9865, 'train_loss': 0.0302, 'test_loss': 0.04}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 226, 'train_acc': 0.9915, 'test_acc': 0.9884, 'train_loss': 0.0274, 'test_loss': 0.0372}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 227, 'train_acc': 0.9906, 'test_acc': 0.9878, 'train_loss': 0.0293, 'test_loss': 0.0395}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 228, 'train_acc': 0.9917, 'test_acc': 0.9891, 'train_loss': 0.0273, 'test_loss': 0.0375}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 229, 'train_acc': 0.9912, 'test_acc': 0.9879, 'train_loss': 0.0286, 'test_loss': 0.039}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 230, 'train_acc': 0.9907, 'test_acc': 0.9881, 'train_loss': 0.0293, 'test_loss': 0.0398}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 231, 'train_acc': 0.9905, 'test_acc': 0.9874, 'train_loss': 0.0304, 'test_loss': 0.0391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 232, 'train_acc': 0.9913, 'test_acc': 0.9881, 'train_loss': 0.0265, 'test_loss': 0.0363}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 233, 'train_acc': 0.9922, 'test_acc': 0.9888, 'train_loss': 0.0253, 'test_loss': 0.0367}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 234, 'train_acc': 0.9909, 'test_acc': 0.9872, 'train_loss': 0.0292, 'test_loss': 0.0422}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 235, 'train_acc': 0.9916, 'test_acc': 0.9874, 'train_loss': 0.0273, 'test_loss': 0.0383}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 236, 'train_acc': 0.9913, 'test_acc': 0.9873, 'train_loss': 0.0284, 'test_loss': 0.0392}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 237, 'train_acc': 0.9911, 'test_acc': 0.9875, 'train_loss': 0.0275, 'test_loss': 0.0383}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 238, 'train_acc': 0.99, 'test_acc': 0.9846, 'train_loss': 0.0333, 'test_loss': 0.0493}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 239, 'train_acc': 0.9917, 'test_acc': 0.9874, 'train_loss': 0.027, 'test_loss': 0.0391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 240, 'train_acc': 0.9918, 'test_acc': 0.988, 'train_loss': 0.0257, 'test_loss': 0.0372}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 241, 'train_acc': 0.9909, 'test_acc': 0.988, 'train_loss': 0.0291, 'test_loss': 0.0406}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 242, 'train_acc': 0.991, 'test_acc': 0.9878, 'train_loss': 0.0289, 'test_loss': 0.0395}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 243, 'train_acc': 0.9904, 'test_acc': 0.9871, 'train_loss': 0.03, 'test_loss': 0.0411}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 244, 'train_acc': 0.9902, 'test_acc': 0.9873, 'train_loss': 0.0309, 'test_loss': 0.04}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 245, 'train_acc': 0.9909, 'test_acc': 0.9883, 'train_loss': 0.029, 'test_loss': 0.04}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 246, 'train_acc': 0.9908, 'test_acc': 0.9894, 'train_loss': 0.0288, 'test_loss': 0.036}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 247, 'train_acc': 0.9917, 'test_acc': 0.9891, 'train_loss': 0.0259, 'test_loss': 0.0351}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 248, 'train_acc': 0.9911, 'test_acc': 0.9876, 'train_loss': 0.0278, 'test_loss': 0.0385}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 249, 'train_acc': 0.9913, 'test_acc': 0.9881, 'train_loss': 0.0278, 'test_loss': 0.0386}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 250, 'train_acc': 0.9915, 'test_acc': 0.988, 'train_loss': 0.0271, 'test_loss': 0.0373}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 251, 'train_acc': 0.9917, 'test_acc': 0.9873, 'train_loss': 0.0268, 'test_loss': 0.0362}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 252, 'train_acc': 0.991, 'test_acc': 0.9866, 'train_loss': 0.0285, 'test_loss': 0.0409}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 253, 'train_acc': 0.9916, 'test_acc': 0.9874, 'train_loss': 0.0266, 'test_loss': 0.0393}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 254, 'train_acc': 0.9895, 'test_acc': 0.9844, 'train_loss': 0.0325, 'test_loss': 0.0453}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 255, 'train_acc': 0.9917, 'test_acc': 0.9863, 'train_loss': 0.0258, 'test_loss': 0.0409}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 256, 'train_acc': 0.992, 'test_acc': 0.9866, 'train_loss': 0.0261, 'test_loss': 0.0397}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 257, 'train_acc': 0.992, 'test_acc': 0.9881, 'train_loss': 0.0255, 'test_loss': 0.0383}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 258, 'train_acc': 0.9916, 'test_acc': 0.988, 'train_loss': 0.0262, 'test_loss': 0.0391}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 259, 'train_acc': 0.9919, 'test_acc': 0.9874, 'train_loss': 0.0254, 'test_loss': 0.0401}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 260, 'train_acc': 0.9915, 'test_acc': 0.9868, 'train_loss': 0.0274, 'test_loss': 0.0426}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 261, 'train_acc': 0.9924, 'test_acc': 0.9874, 'train_loss': 0.0248, 'test_loss': 0.0406}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 262, 'train_acc': 0.9927, 'test_acc': 0.9882, 'train_loss': 0.0239, 'test_loss': 0.0386}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 263, 'train_acc': 0.9919, 'test_acc': 0.9872, 'train_loss': 0.0264, 'test_loss': 0.0406}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 264, 'train_acc': 0.9918, 'test_acc': 0.9875, 'train_loss': 0.026, 'test_loss': 0.0387}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 265, 'train_acc': 0.9919, 'test_acc': 0.9861, 'train_loss': 0.026, 'test_loss': 0.042}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 266, 'train_acc': 0.9927, 'test_acc': 0.9884, 'train_loss': 0.0235, 'test_loss': 0.0372}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 267, 'train_acc': 0.9913, 'test_acc': 0.9859, 'train_loss': 0.0279, 'test_loss': 0.0439}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 268, 'train_acc': 0.9908, 'test_acc': 0.9855, 'train_loss': 0.0292, 'test_loss': 0.0436}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 269, 'train_acc': 0.9915, 'test_acc': 0.9874, 'train_loss': 0.0275, 'test_loss': 0.0403}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 270, 'train_acc': 0.9919, 'test_acc': 0.9872, 'train_loss': 0.0268, 'test_loss': 0.0405}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 271, 'train_acc': 0.9924, 'test_acc': 0.9878, 'train_loss': 0.0247, 'test_loss': 0.038}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 272, 'train_acc': 0.9912, 'test_acc': 0.9868, 'train_loss': 0.0286, 'test_loss': 0.0422}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 273, 'train_acc': 0.99, 'test_acc': 0.9866, 'train_loss': 0.0323, 'test_loss': 0.0441}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 274, 'train_acc': 0.9906, 'test_acc': 0.9878, 'train_loss': 0.0301, 'test_loss': 0.0431}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 275, 'train_acc': 0.9915, 'test_acc': 0.9869, 'train_loss': 0.0272, 'test_loss': 0.0405}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 276, 'train_acc': 0.9897, 'test_acc': 0.9857, 'train_loss': 0.0322, 'test_loss': 0.045}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 277, 'train_acc': 0.9914, 'test_acc': 0.9874, 'train_loss': 0.0271, 'test_loss': 0.0397}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 278, 'train_acc': 0.9888, 'test_acc': 0.9851, 'train_loss': 0.0358, 'test_loss': 0.0509}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 279, 'train_acc': 0.9915, 'test_acc': 0.9866, 'train_loss': 0.0259, 'test_loss': 0.0399}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 280, 'train_acc': 0.9916, 'test_acc': 0.9869, 'train_loss': 0.0255, 'test_loss': 0.0393}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 281, 'train_acc': 0.9905, 'test_acc': 0.9864, 'train_loss': 0.0296, 'test_loss': 0.0431}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 282, 'train_acc': 0.9923, 'test_acc': 0.9877, 'train_loss': 0.0241, 'test_loss': 0.0379}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 283, 'train_acc': 0.9914, 'test_acc': 0.987, 'train_loss': 0.0264, 'test_loss': 0.0404}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 284, 'train_acc': 0.9909, 'test_acc': 0.9866, 'train_loss': 0.0284, 'test_loss': 0.0418}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 285, 'train_acc': 0.991, 'test_acc': 0.987, 'train_loss': 0.0278, 'test_loss': 0.0386}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 286, 'train_acc': 0.9915, 'test_acc': 0.9872, 'train_loss': 0.0263, 'test_loss': 0.039}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 287, 'train_acc': 0.9926, 'test_acc': 0.9884, 'train_loss': 0.0231, 'test_loss': 0.0359}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 288, 'train_acc': 0.9908, 'test_acc': 0.9872, 'train_loss': 0.0281, 'test_loss': 0.0408}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 289, 'train_acc': 0.9916, 'test_acc': 0.9878, 'train_loss': 0.0258, 'test_loss': 0.0393}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 290, 'train_acc': 0.9915, 'test_acc': 0.9858, 'train_loss': 0.0262, 'test_loss': 0.0419}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 291, 'train_acc': 0.9921, 'test_acc': 0.9875, 'train_loss': 0.0235, 'test_loss': 0.0367}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 292, 'train_acc': 0.9926, 'test_acc': 0.9858, 'train_loss': 0.0226, 'test_loss': 0.0402}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 293, 'train_acc': 0.9918, 'test_acc': 0.9874, 'train_loss': 0.0251, 'test_loss': 0.0412}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 294, 'train_acc': 0.9898, 'test_acc': 0.9854, 'train_loss': 0.0308, 'test_loss': 0.0488}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 295, 'train_acc': 0.992, 'test_acc': 0.9878, 'train_loss': 0.0251, 'test_loss': 0.0407}"
"{'C': 0.0, 'B': 600, 'learning_rate': 0.215, 'comm_round': 296, 'train_acc': 0.9923, 'test_acc': 0.988, 'train_loss': 0.0246, 'test_loss': 0.0393}"
